1|0|2|0|0|2,,,,,
2|3|0|4|0|0,,,,,
3|0|6|0|5|0,,,,,
4|2|9|12|11|0,,,,,
5|0|3|0|0|0,,,,,
6|7|8|9|3|0,,,,,
7|0|0|6||0,,,,,
8|0|0|0|6|0,,,,,
9|6|13|4|10|0,,,,,
10|0|0|0|9|0,,,,,
11|0|4|0|0|0,,,,,
12|4|0|0|0|0,,,,,
13|14|16|15|9|0,,,,,
14|0|0|13|0|0,,,,,
15|13|0|0|0|0,,,,,
16|17|0|18|13|0,,,,,
17|0|0|16|0|0,,,,,
18|16|0|16|0|0,,,,,
19|18|0|0|0|0,,,,,
20|18|0|0|0|201,,,,,
201|202|0|0|0|0,,,,,
202|0|0|0|0,212,218,201,203,0
203|0|0|0|0,0,202,0,204,0
204|0|0|0|0,205,203,0,0,0
205|0|0|0|0,208,0,204,206,0
206|0|0|0|0,0,205,0,207,0
207|0|0|0|0,0,206,0,0,0
208|0|0|0|0,209,210,205,0,0
209|0|0|0|0,0,0,208,0,0
210|0|0|0|0,0,211,0,208,0
211|0|0|0|0,0,213,212,210,0
212|0|0|0|0,211,0,202,0,0
213|0|0|0|0,219,214,0,211,0
214|0|0|0|0,0,0,215,213,0
215|0|0|0|0,214,0,216,0,0
216|0|0|0|0,215,217,0,218,0
217|0|0|0|0,0,0,0,216,0
218|0|0|0|0,0,216,0,202,0
219|0|0|0|0,220,0,213,0,0
220|0|0|0|0,0,221,219,222,0
221|0|0|0|0,0,0,0,220,0
222|0|0|0|0,224,220,0,223,0
223|0|0|0|0,0,222,0,0,0
224|0|0|0|0,0,0,222,0,0
225|0|0|0|0,0,0,224,0,0
